"ID","Age","graph_lit","Numeracy"
1,58,26,12
10,43,40,12
100,62,29,12
101,64,19,5
102,70,33,11
103,66,24,11
104,61,28,6
105,63,46,9
106,54,43,9
107,63,35,12
108,56,31,7
109,54,40,11
11,44,21,11
110,84,32,8
111,59,35,10
112,34,34,10
113,64,21,11
114,34,44,10
115,75,19,7
116,31,34,11
117,34,36,3
118,57,10,3
119,81,34,6
12,68,17,10
120,78,10,8
121,50,20,6
122,54,31,8
123,37,40,8
124,60,27,9
125,80,30,11
126,44,43,12
127,37,10,2
128,39,50,11
129,79,22,6
13,55,47,7
130,79,17,10
131,49,20,13
132,73,31,7
133,68,38,12
134,52,25,9
135,75,13,12
136,45,27,5
137,40,22,5
138,68,38,12
139,83,19,8
14,63,39,11
140,27,29,2
141,41,32,13
142,71,53,12
143,40,27,8
144,26,58,2
145,43,20,7
146,33,33,7
147,68,42,12
148,77,39,10
149,79,15,4
15,62,30,11
150,77,12,8
151,26,31,3
152,32,10,6
153,41,43,6
154,41,25,11
155,31,10,9
156,36,45,12
157,37,15,5
158,29,38,3
159,42,27,4
16,30,45,13
160,76,20,10
161,47,38,4
162,54,22,11
163,48,20,7
164,83,31,11
165,75,28,12
166,75,40,9
167,41,30,7
168,77,46,13
169,80,26,9
17,65,29,10
170,78,28,9
171,45,41,9
172,31,42,0
173,64,47,13
174,43,12,4
175,77,42,12
176,59,10,6
177,30,30,8
178,55,18,3
179,38,35,9
18,70,47,11
180,28,36,11
181,25,45,11
182,35,43,12
183,30,24,2
184,25,30,8
185,46,40,10
186,47,48,12
187,48,55,10
188,76,14,6
189,49,43,8
19,30,26,10
190,31,50,13
191,51,41,9
192,53,26,9
193,46,28,10
194,47,51,12
195,57,39,4
196,51,36,7
197,50,48,14
198,30,39,12
199,41,40,11
2,52,29,13
20,34,58,9
200,39,42,8
201,52,38,13
202,41,45,11
203,62,14,11
204,59,26,5
205,36,21,7
206,39,41,7
207,29,38,14
208,34,45,12
209,33,10,9
21,36,44,12
22,49,42,11
23,76,32,11
24,63,34,12
25,63,46,10
26,71,18,9
27,39,54,3
28,59,41,11
29,29,43,10
3,68,27,9
30,66,24,10
31,78,20,7
32,74,34,12
33,79,47,14
34,34,38,2
35,71,12,8
36,75,40,9
37,76,39,12
38,58,48,12
39,85,45,11
4,42,13,7
40,41,58,2
41,46,43,9
42,26,41,6
43,23,47,11
44,40,34,4
45,45,39,9
46,29,33,11
47,50,40,12
48,22,41,12
49,50,24,8
5,33,42,12
50,29,37,11
51,25,49,12
52,27,51,12
53,53,28,10
54,38,10,2
55,69,19,11
56,71,48,9
57,35,46,7
58,55,26,9
59,25,39,11
6,30,50,12
60,55,43,9
61,69,37,13
62,60,30,9
63,69,40,11
64,49,58,9
65,40,10,3
66,70,28,3
67,71,32,7
68,71,47,11
69,69,35,10
7,75,27,8
70,70,20,8
71,46,30,9
72,62,27,10
73,66,26,8
74,26,30,7
75,80,41,10
76,74,34,9
77,30,58,1
78,70,24,9
79,57,21,11
8,62,25,8
80,76,21,2
81,59,19,10
82,34,10,7
83,66,49,12
84,66,45,11
85,60,10,8
86,39,42,12
87,67,33,9
88,76,18,12
89,63,18,6
9,63,42,14
90,75,20,9
91,50,14,5
92,78,26,8
93,60,33,8
94,68,41,10
95,54,38,13
96,67,18,10
97,60,35,11
98,72,33,12
99,70,47,11
